Mis Inversiones,,,,,,,,,
,Producto,Cantidad,Ultimo Precio,Var % Diaria,Var $ Diaria,PPC,Gan-Per %,Gan.-Per $,Total
Cedears,,,,,,,,"USD 1.910,85",
,"AAPL
CEDEAR APPLE INC","20,00","USD 11,40","1,85%","USD 4,14","USD 4,52","152,11%","USD 137,51","USD 227,91"
,"AMZN
CEDEAR AMAZON.COM, INC","46,00","USD 1,57","2,96%","USD 2,08","USD 1,54","2,31%","USD 1,63","USD 72,43"
,"SPY
CEDEAR SPDR S&P 500","15,00","USD 32,34","2,26%","USD 10,74","USD 26,97","19,93%","USD 80,60","USD 485,10"
,"TSLA
CEDEAR TESLA INC","50,00","USD 22,51","5,57%","USD 59,33","USD 18,02","24,91%","USD 224,41","USD 1.125,41"
Total Var. $,,,,,"USD 76,29",,,"USD 444,15",